-2,32,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,2,0,16,22,72.7,4,21,4,4,3,-1,90,0,0,0,0,1,1,0,0,65,1,0,0,0.1,0.1,0.1,3,0,42,55,76.4,3,37,5,3,1,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.424,1.0,0.68,0.615,0.565,0.76,0.476,0.375,0.711,0,0,1,1
4,77,0,1,0,0,3,0,0,0,54,1,0,0,0.4,0.4,0.1,8,3,36,44,81.8,2,29,2,4,1,4,77,0,1,0,0,3,0,0,0,54,1,0,0,0.4,0.4,0.1,8,3,36,44,81.8,2,29,2,4,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.686,1.0,0.438,1.0,0.5,0.407,0.533,0.093,0.576,0,0,3,0
2,90,0,0,0,0,3,0,0,0,48,2,0,3,0.3,0.3,0,3,1,25,35,71.4,1,31,5,3,1,-2,90,0,0,0,0,4,1,0,0,30,0,0,0,0.2,0.2,0.1,3,0,15,21,71.4,2,17,4,0,0,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.909,1.0,0.32,0.692,0.913,0.747,0.939,-0.438,0.398,0,0,1,1
2,83,0,0,0,0,1,1,0,0,41,1,0,1,0,0,0.3,5,1,28,34,82.4,1,25,3,1,0,-3,90,0,0,0,0,2,0,0,0,37,0,1,1,0.1,0.1,0,4,0,17,26,65.4,4,18,2,3,2,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.457,0.5,0.188,0.267,0.5,0.169,0.373,-0.093,0.222,0,0,1,0
3,87,0,0,0,0,1,0,0,0,55,1,3,0,0,0,0.2,3,1,36,41,87.8,2,41,6,7,2,1,67,0,0,0,0,2,1,0,0,44,2,0,0,0.1,0.1,0,4,0,19,26,73.1,0,27,2,7,3,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.182,0.5,0.28,0.154,0.435,0.32,0.293,0.0,0.277,0,1,2,1
1,90,0,1,0,0,2,1,0,0,62,0,1,3,0.5,0.5,0.2,3,1,39,49,79.6,6,39,6,12,3,1,86,0,1,0,0,2,1,1,0,35,2,1,2,0.1,0.1,0.2,3,2,19,24,79.2,0,16,5,2,1,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.576,1.0,0.52,0.462,0.826,0.547,0.61,-0.188,0.542,0,1,3,0
1,87,0,1,0,0,3,0,0,0,46,0,0,0,0.5,0.5,0.3,5,1,28,34,82.4,2,31,3,5,5,2,73,1,0,1,1,4,1,0,0,39,2,0,1,1,0.2,0,4,2,23,29,79.3,2,26,2,0,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.2,1.0,0.781,0.533,0.278,0.576,0.427,0.419,0.838,1,0,4,1
-2,90,1,0,0,0,4,1,1,0,46,2,0,0,0.4,0.4,0,3,0,24,34,70.6,3,23,4,2,1,2,89,1,0,1,1,2,0,0,0,47,1,4,1,0.9,0.1,0.1,5,2,20,29,69,3,18,5,3,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.571,1.0,0.531,0.667,0.611,0.483,0.52,0.209,0.616,0,2,3,1
3,89,0,2,0,0,3,1,0,0,56,2,1,0,0.2,0.2,0.3,4,2,42,47,89.4,3,39,1,1,0,-1,90,0,0,0,0,4,2,0,0,61,0,2,1,0.6,0.6,0.2,7,0,37,46,80.4,5,39,2,5,2,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.364,1.0,0.6,0.692,0.609,0.853,0.72,0.104,0.651,0,0,3,1
2,90,0,0,0,0,3,1,0,0,51,1,0,1,0.3,0.3,0.3,9,2,33,41,80.5,2,40,4,3,1,-1,90,0,0,0,0,3,0,1,0,55,0,1,3,0.2,0.2,0.6,9,0,29,38,76.3,6,36,1,3,2,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.273,1.0,0.76,0.692,0.435,0.987,0.573,0.562,0.795,2,0,3,2
1,89,2,0,1,1,3,2,0,0,37,1,1,2,1.9,1.3,0,4,1,18,24,75,1,18,4,3,1,-3,90,0,0,0,0,1,0,0,0,47,4,1,0,0,0,0.1,2,0,26,32,81.3,1,27,2,3,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,1.0,1.0,0.281,0.867,0.889,0.381,1.0,-0.349,0.404,1,0,1,1
1,81,1,0,0,0,1,1,0,0,37,1,0,1,0.1,0.1,0.1,2,1,16,27,59.3,0,21,4,3,1,1,68,1,0,0,0,3,1,0,0,45,1,1,1,0.1,0.1,0.8,4,0,21,31,67.7,3,26,6,2,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.914,1.0,0.25,0.8,1.0,0.356,0.813,-0.221,0.364,0,0,2,0
0,90,0,0,0,0,2,0,1,0,43,2,2,1,0.1,0.1,0,2,0,23,33,69.7,1,26,1,3,1,-2,73,0,0,0,0,1,1,0,0,29,0,0,1,0,0,0,2,0,15,21,71.4,1,23,1,1,0,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.606,0.5,0.04,0.385,0.565,0.147,0.537,-0.688,0.096,0,1,1,0
5,26,0,1,0,0,1,0,0,0,22,0,0,1,0.2,0.2,0.2,5,1,15,20,75,2,13,3,0,0,2,84,0,0,0,0,5,1,0,0,52,4,2,1,0.3,0.3,0.1,4,0,20,27,74.1,2,34,4,6,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.6,1.0,0.469,0.933,0.5,0.483,0.547,0.186,0.596,0,1,1,0
1,90,0,1,0,0,1,0,1,0,53,2,0,0,0.1,0.1,0.9,4,1,34,47,72.3,3,32,7,2,0,1,90,1,1,0,0,1,1,0,0,62,2,2,2,0.1,0.1,0.1,3,2,37,50,74,6,36,6,2,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.714,1.0,0.5,0.4,0.889,0.331,0.6,-0.07,0.545,0,0,0,0
2,89,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0.3,5,0,40,46,87,4,45,5,10,4,2,89,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0.3,5,0,40,46,87,4,45,5,10,4,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.758,1.0,0.4,0.462,0.957,0.573,0.683,-0.271,0.434,1,0,1,1
2,90,1,0,0,0,1,1,0,0,49,2,0,2,0.7,0.7,0.7,5,0,29,38,76.3,4,32,1,2,0,1,90,1,0,0,0,6,3,0,0,61,2,0,0,0.3,0.3,0.1,5,1,37,49,75.5,3,31,4,0,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.714,1.0,0.469,0.733,0.667,0.475,0.587,0.14,0.566,1,0,1,1
2,90,1,0,0,0,1,1,1,0,34,4,2,1,0.4,0.4,0.1,1,0,9,19,47.4,1,10,2,0,0,1,90,0,0,0,0,5,1,1,0,37,0,0,1,0.4,0.4,0.7,7,0,19,30,63.3,1,27,6,3,2,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.515,1.0,0.52,0.923,0.565,0.667,0.659,-0.083,0.614,0,0,2,1
0,90,0,0,0,0,2,1,0,0,45,0,0,0,0.1,0.1,0.1,6,0,26,35,74.3,3,32,11,5,1,0,90,0,0,0,0,4,1,0,0,59,1,0,1,0.1,0.1,0.1,7,0,32,39,82.1,5,41,7,11,5,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.343,1.0,0.781,0.133,0.611,0.636,0.587,0.36,0.778,0,1,1,0
2,90,0,1,0,0,1,0,0,0,53,0,0,1,0,0,0.1,4,1,28,38,73.7,3,39,9,5,0,-1,83,1,0,0,0,1,1,1,0,33,0,0,0,0.1,0.1,0,2,0,13,24,54.2,1,21,1,2,0,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.424,1.0,0.56,0.615,0.696,0.627,0.829,-0.438,0.602,1,0,5,2
1,90,1,0,0,0,5,2,0,0,66,1,0,1,0.3,0.3,0.4,9,1,39,53,73.6,3,41,11,4,3,5,77,2,0,0,0,3,2,0,0,51,1,0,2,0.2,0.2,0.4,3,0,29,39,74.4,2,30,1,1,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.829,1.0,0.469,0.333,1.0,0.364,0.693,-0.105,0.505,0,0,4,0
-1,90,0,0,0,0,4,0,0,0,72,1,1,2,0.2,0.2,0.3,7,0,40,49,81.6,3,50,8,9,5,3,77,1,0,0,0,7,2,0,0,38,0,0,2,1.3,1.3,0.1,6,1,16,25,64,2,24,1,3,1,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.636,1.0,0.44,0.846,0.696,0.653,0.768,-0.292,0.53,0,1,7,2
0,90,0,1,0,0,7,2,0,0,58,1,0,0,0.3,0.3,0.7,7,1,37,46,80.4,6,44,4,3,2,2,90,0,1,0,0,3,0,0,0,63,2,0,1,0.4,0.4,0.5,8,1,35,47,74.5,2,43,12,8,3,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.091,1.0,1.0,0.615,0.217,1.0,0.329,1.0,1.0,1,0,0,0
-2,90,1,0,1,1,0,0,0,0,42,2,1,1,0.8,0,0.2,1,0,19,27,70.4,3,22,2,4,1,3,90,0,1,0,0,3,1,1,0,44,0,0,0,0.5,0.5,0.5,5,1,23,34,67.6,1,36,3,1,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.6,1.0,0.562,0.467,0.722,0.525,0.667,0.14,0.616,1,0,6,2
2,90,1,0,0,0,6,2,1,0,74,4,0,1,0.3,0.3,0,2,1,29,51,56.9,4,39,5,11,4,-1,90,0,0,0,0,1,1,0,0,44,4,0,0,0,0,0.3,5,0,32,34,94.1,2,27,5,2,2,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.743,1.0,0.469,0.533,0.833,0.483,0.667,0.081,0.535,0,0,2,0
1,90,0,0,0,0,2,0,0,0,61,2,1,2,0.1,0.1,0.1,4,0,28,42,66.7,2,28,2,7,3,-1,21,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,12,15,80,1,13,0,1,1,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,1.0,1.0,0.16,1.0,0.913,0.453,0.866,-0.771,0.301,1,1,3,1
4,81,1,1,0,0,3,1,0,0,54,1,0,4,0.4,0.4,0.5,3,1,27,39,69.2,1,35,3,4,1,2,63,1,0,0,0,3,2,0,0,43,0,0,0,0.7,0.7,0.4,4,0,27,38,71.1,3,36,3,3,2,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.394,0.5,0.2,0.154,0.522,0.227,0.524,-0.542,0.205,0,0,4,1
1,90,0,0,0,0,4,1,0,0,92,3,0,0,0.5,0.5,0.1,9,0,57,79,72.2,9,66,8,7,3,-4,90,0,0,0,0,2,0,0,0,40,0,0,1,0.2,0.2,0,1,0,22,27,81.5,1,24,5,1,1,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.343,0.5,0.25,0.333,0.333,0.263,0.387,0.023,0.293,0,0,0,0
3,71,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0.1,5,1,28,35,80,4,34,5,3,1,1,89,0,0,0,0,0,0,0,0,46,2,0,1,0,0,0.2,6,0,26,36,72.2,4,28,6,5,3,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.758,1.0,0.32,0.923,0.783,0.56,0.671,-0.271,0.434,2,1,3,2
3,90,2,1,0,0,3,2,0,0,54,1,0,2,0.4,0.4,0.4,4,2,25,42,59.5,5,34,4,3,0,2,84,0,1,0,0,2,0,0,0,41,0,1,1,0.1,0.1,0.2,4,1,21,32,65.6,2,25,4,1,1,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.939,1.0,0.28,0.615,1.0,0.6,1.0,-0.771,0.349,0,0,0,0
3,31,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,1,1,9,14,64.3,0,11,2,2,1,2,90,0,0,0,0,4,1,0,0,53,0,1,1,0.7,0.7,0.3,6,0,26,41,63.4,3,35,5,3,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.143,1.0,0.875,0.6,0.056,0.805,0.347,0.802,0.939,0,0,0,0
0,90,0,0,0,0,0,0,1,0,45,3,0,1,0,0,0.8,5,1,22,34,64.7,2,28,5,5,3,0,45,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0.1,2,0,12,16,75,1,13,3,0,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.6,1.0,0.531,0.6,0.667,0.5,0.667,0.105,0.606,0,0,3,1
0,90,0,0,0,1,3,1,0,0,55,2,1,4,1,0.3,0,2,0,27,39,69.2,1,28,3,3,0,0,89,0,0,0,0,1,1,0,0,51,0,1,0,0.1,0.1,0.1,4,0,32,41,78,2,34,4,4,2,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,1.0,1.0,0.28,0.615,1.0,0.493,0.963,-0.875,0.349,1,1,2,1
0,90,1,1,0,0,2,1,0,0,60,3,0,0,0.3,0.3,0.6,10,2,39,50,78,7,39,11,7,2,2,86,1,1,0,0,2,2,0,0,51,3,1,0,0.4,0.4,0.2,4,1,30,37,81.1,4,36,4,3,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.086,1.0,1.0,0.2,0.167,1.0,0.427,1.0,1.0,0,0,1,0
-3,79,0,0,0,0,1,0,0,0,30,0,0,1,0.1,0.1,0,1,0,15,22,68.2,1,20,0,4,2,1,90,0,0,0,0,1,0,0,0,50,2,2,1,0,0,0,3,1,27,34,79.4,5,34,7,1,0,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.424,1.0,0.68,0.615,0.565,0.76,0.476,0.375,0.711,0,0,5,2
2,73,0,0,0,0,5,2,0,0,46,2,0,0,0.3,0.3,0.1,5,0,25,34,73.5,3,31,7,4,2,1,90,0,0,0,0,6,0,0,0,44,2,0,0,0.4,0.4,0.5,8,0,27,33,81.8,8,34,7,1,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.4,1.0,0.594,0.8,0.389,0.525,0.547,0.244,0.697,0,0,2,1
2,86,0,0,0,0,2,1,0,0,38,6,0,0,0.3,0.3,0,2,1,17,23,73.9,4,22,5,2,0,-5,45,0,0,0,0,1,0,0,0,13,0,1,0,0.2,0.2,0,0,0,5,7,71.4,2,9,0,0,0,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.273,1.0,0.6,0.923,0.478,0.773,0.646,0.104,0.687,0,0,2,0
-3,90,0,0,0,0,2,0,0,0,39,4,0,1,0.1,0.1,0,5,0,20,30,66.7,4,23,4,5,4,-2,60,0,0,0,0,1,1,0,0,37,2,0,0,0,0,0,2,0,23,30,76.7,3,22,2,0,0,0.212,1.0,0.84,0.308,0.565,0.813,0.598,0.25,0.807,0.286,0.5,0.25,0.4,0.278,0.229,0.32,0.035,0.303,0,0,1,1
-1,90,0,0,0,0,1,1,0,0,65,1,0,0,0.1,0.1,0.1,3,0,42,55,76.4,3,37,5,3,1,-2,32,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,2,0,16,22,72.7,4,21,4,4,3,0.171,1.0,0.844,0.333,0.333,0.746,0.56,0.535,0.869,0.758,1.0,0.4,0.615,0.87,0.4,0.683,-0.542,0.458,1,0,3,2
