1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
38,-2,90,3,1,1,0,1,0,0,0,0,0,0,0,0,0,15,21,71.4,252,73,11,11,100,2,4,50,2,4,50,0,0.1,0.3,1,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,90,5,3,0,1,0,1,0,0,0,0,0,0,0,0,32,34,94.1,444,79,19,19,100,12,13,92.3,0,0,0,0,0.3,0.3,1,0,1,0,2,4,0,0,3,1,1,3,33.3,2,0,0,0,0,4,0,0,-1,3,19,13,2,4,35,17,18,41,19,19,2,4,13,16,41,-25,10,0,1,3,0
1,4,77,8,3,4,0,1,0,0,3,0,2,0,1,0,0,36,44,81.8,535,174,18,20,90,14,17,82.4,2,5,40,1,0.1,0.2,2,0,1,0,2,1,1,0,0,1,1,1,100,0,0,0,0,0,1,0,0,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,32,81.3,294,54,17,19,89.5,5,6,83.3,0,2,0,0,0.1,0.2,2,1,0,0,1,4,2,1,1,2,1,4,25,3,0,0,0,1,5,0,0,-3,1,19,12,3,4,35,18,17,39,14,19,7,7,5,21,23,-2,28,0,0,3,0
2,2,90,3,1,1,0,0,1,0,1,0,1,0,0,0,0,25,35,71.4,292,74,16,19,84.2,3,7,42.9,1,4,25,0,0,0.1,0,1,0,0,1,2,1,2,0,0,0,1,0,1,3,0,3,0,2,2,0,84,4,3,0,0,0,1,0,0,0,0,0,0,0,0,20,27,74.1,344,50,10,13,76.9,10,11,90.9,0,2,0,0,0.1,0.1,2,0,1,0,2,4,2,2,1,1,1,1,100,0,1,0,1,2,6,1,0,2,3,19,14,3,2,53,25,28,45,15,19,4,3,12,28,41,-13,15,0,0,1,1
3,2,83,5,4,0,0,1,0,0,1,1,0,0,0,0,0,28,34,82.4,395,104,16,18,88.9,6,6,100,2,2,100,0,0.3,0.3,3,1,3,2,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,77,3,2,1,0,0,0,0,0,0,0,0,0,0,0,29,39,74.4,418,98,19,21,90.5,7,11,63.6,2,5,40,0,0.4,0.4,2,0,0,0,2,1,1,1,0,0,0,0,0,0,2,0,2,0,1,0,2 ,0,1,19,12,3,4,35,18,17,39,16,19,6,4,9,20,28,-8,22,0,0,1,0
4,3,87,3,2,1,0,0,0,0,1,1,0,0,0,0,0,36,41,87.8,457,130,24,27,88.9,8,9,88.9,1,2,50,0,0.2,0.1,2,3,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,90,7,4,1,1,0,1,0,0,0,0,0,0,0,0,32,39,82.1,526,146,16,19,84.2,14,15,93.3,2,3,66.7,0,0.1,0.3,1,2,3,0,5,1,1,0,1,0,0,2,0,2,1,0,1,0,1,2,0,2,3,19,14,3,2,53,25,28,45,6,19,7,2,10,24,24,0,23,0,1,2,1
5,1,90,3,2,0,0,1,0,0,1,1,0,0,0,0,0,39,49,79.6,618,119,23,26,88.5,12,13,92.3,4,6,66.7,1,0.2,0.1,2,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,68,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,31,67.7,305,61,8,10,80,8,12,66.7,2,4,50,0,0.8,0.4,2,0,0,0,3,1,1,0,0,1,0,0,0,0,1,0,1,1,2,1,0,1,3,19,14,3,2,53,25,28,45,9,19,6,5,8,18,25,-7,23,0,1,3,0
6,1,87,5,2,2,0,1,0,0,1,1,0,0,0,0,0,28,34,82.4,423,125,18,19,94.7,7,9,77.8,3,6,50,1,0.3,0.3,3,3,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,73,4,1,0,0,2,1,0,2,0,0,0,1,1,0,23,29,79.3,342,45,12,13,92.3,11,13,84.6,0,0,0,0,0,0,1,2,0,0,2,2,1,2,0,0,1,2,50,1,1,0,1,0,2,0,0,2,1,19,12,3,4,35,18,17,39,2,19,15,3,1,36,10,26,48,1,0,4,1
7,-2,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,24,34,70.6,418,76,15,19,78.9,5,8,62.5,4,5,80,0,0,0.1,1,0,3,0,3,2,1,0,0,2,1,2,50,1,0,0,0,0,2,0,0,90,5,4,1,0,0,0,0,1,1,0,0,0,0,0,37,49,75.5,597,137,23,29,79.3,10,13,76.9,4,6,66.7,0,0.1,0.1,1,1,2,1,3,2,1,0,2,0,0,1,0,1,0,0,0,0,2,0,0,1,1,19,12,3,4,35,18,17,39,7,19,10,7,2,35,18,17,37,0,2,3,1
8,3,89,4,3,1,0,0,0,0,2,1,1,0,0,0,0,42,47,89.4,540,113,32,34,94.1,8,8,100,2,3,66.7,2,0.3,0.1,3,3,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,1,3,1,0,90,4,3,0,1,0,0,0,0,0,0,0,0,0,0,17,26,65.4,234,46,10,12,83.3,7,12,58.3,0,1,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-3,3,19,14,3,2,53,25,28,45,8,19,6,5,8,33,38,-5,23,0,0,3,1
9,2,90,9,8,0,0,1,0,0,2,1,0,0,1,0,0,33,41,80.5,566,115,18,19,94.7,12,13,92.3,3,5,60,0,0.3,0.2,5,0,4,3,2,1,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,73,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,21,71.4,214,15,9,10,90,4,7,57.1,1,2,50,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2,3,19,14,3,2,53,25,28,45,7,19,6,5,8,29,30,-1,23,2,0,3,2
10,1,89,4,1,0,0,2,0,1,1,1,0,0,0,0,0,18,24,75,255,45,13,15,86.7,4,5,80,1,3,33.3,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,0,2,1,2,1,0,77,6,6,0,0,0,0,0,1,1,0,0,0,0,0,16,25,64,193,44,11,16,68.8,5,5,100,0,1,0,0,0.1,0.1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,19,12,3,4,35,18,17,39,17,19,5,7,7,26,37,-11,22,1,0,1,1
11,1,81,2,1,1,0,0,0,0,1,1,0,0,0,0,0,16,27,59.3,240,48,9,12,75,5,7,71.4,1,2,50,0,0.1,0.1,1,0,0,0,0,1,1,1,0,0,1,1,100,0,1,0,1,0,1,1,0,90,7,5,1,1,0,0,0,0,0,0,0,0,0,0,37,46,80.4,511,129,22,24,91.7,11,13,84.6,1,4,25,0,0.2,0.1,4,2,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,-1,1,19,12,3,4,35,18,17,39,20,19,2,5,12,19,37,-18,11,0,0,2,0
12,0,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23,33,69.7,384,86,10,13,76.9,11,12,91.7,2,5,40,0,0,0,0,0,0,0,1,2,2,0,2,0,0,2,0,2,1,0,1,2,4,0,0,90,3,3,0,0,0,0,0,2,2,0,0,0,0,0,37,50,74,458,96,27,29,93.1,9,16,56.3,0,1,0,1,0.1,0.1,2,2,3,0,6,2,2,0,2,0,1,3,33.3,2,2,0,2,2,4,0,0,1,3,19,14,3,2,53,25,28,45,20,19,1,5,13,11,44,-33,8,0,1,1,0
13,5,26,5,5,0,0,0,0,0,1,1,0,0,0,0,0,15,20,75,229,50,11,13,84.6,3,4,75,1,2,50,1,0.2,0.1,3,0,3,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,89,5,2,0,1,1,1,0,2,1,0,0,0,1,0,20,29,69,210,64,15,16,93.8,4,6,66.7,0,3,0,0,0.1,0.1,1,1,1,0,3,1,1,1,0,0,0,1,0,1,1,0,1,4,5,1,0,0,1,19,12,3,4,35,18,17,39,15,19,6,7,6,20,19,1,25,0,1,1,0
14,1,90,4,2,2,0,0,0,0,1,0,1,0,0,0,0,34,47,72.3,474,145,22,23,95.7,8,15,53.3,3,6,50,1,0.9,0.1,3,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,90,7,5,1,0,1,0,0,0,0,0,0,0,0,0,19,30,63.3,239,91,16,20,80,2,6,33.3,1,2,50,0,0.7,0.6,6,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,19,12,3,4,35,18,17,39,11,19,9,3,7,19,20,-1,30,0,0,0,0
15,2,89,5,4,1,0,0,0,0,0,0,0,0,0,0,0,40,46,87,624,128,25,25,100,10,13,76.9,5,7,71.4,0,0.3,0.2,3,1,2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,86,3,1,2,0,0,0,0,2,0,2,0,0,0,0,19,24,79.2,278,80,9,10,90,7,8,87.5,2,5,40,1,0.2,0.2,2,0,0,0,0,2,1,1,1,0,1,1,100,0,2,0,2,1,3,2,0,1,3,19,14,3,2,53,25,28,45,17,19,3,3,13,16,31,-15,12,1,0,1,1
16,2,90,5,4,1,0,0,0,0,0,0,0,0,0,0,0,29,38,76.3,469,144,16,19,84.2,9,10,90,4,8,50,0,0.7,0.3,4,1,4,1,4,2,1,0,1,1,0,0,0,0,2,0,2,0,2,0,0,90,9,7,1,1,0,0,0,0,0,0,0,0,0,0,29,38,76.3,535,179,11,14,78.6,14,18,77.8,4,5,80,0,0.6,0.9,5,3,2,1,6,0,0,0,0,0,0,0,0,0,3,0,3,1,1,1,0,-1,1,19,12,3,4,35,18,17,39,9,19,10,4,5,37,21,16,34,1,0,1,1
17,2,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,19,47.4,114,30,5,10,50,3,5,60,0,2,0,0,0.1,0.1,1,0,1,0,1,4,2,2,2,0,0,0,0,0,1,0,1,2,6,2,0,90,3,1,1,0,1,0,0,0,0,0,0,0,0,0,15,21,71.4,252,73,11,11,100,2,4,50,2,4,50,0,0.1,0.3,1,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,-2,3,19,14,3,2,53,25,28,45,3,19,8,8,3,32,19,13,32,0,0,2,1
19,2,90,4,3,0,0,0,1,0,1,1,0,0,0,0,0,28,38,73.7,352,75,21,26,80.8,6,6,100,0,4,0,1,0.1,0.1,2,2,1,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,24,34,70.6,418,76,15,19,78.9,5,8,62.5,4,5,80,0,0,0.1,1,0,3,0,3,2,1,0,0,2,1,2,50,1,0,0,0,0,2,0,0,-2,3,19,14,3,2,53,25,28,45,5,19,8,3,8,22,33,-11,27,1,0,5,2
20,1,90,9,5,1,1,1,1,0,1,1,0,0,0,0,0,39,53,73.6,650,175,21,24,87.5,13,16,81.3,4,6,66.7,0,0.4,0.5,4,2,1,0,3,1,0,1,0,0,1,1,100,0,1,0,1,0,1,0,0,77,8,3,4,0,1,0,0,3,0,2,0,1,0,0,36,44,81.8,535,174,18,20,90,14,17,82.4,2,5,40,1,0.1,0.2,2,0,1,0,2,1,1,0,0,1,1,1,100,0,0,0,0,0,1,0,0,4,1,19,12,3,4,35,18,17,39,18,19,6,3,10,16,27,-11,21,0,0,4,0
21,-1,90,7,4,2,0,1,0,0,0,0,0,0,0,0,0,40,49,81.6,529,95,23,24,95.8,10,14,71.4,2,4,50,0,0.3,0.1,4,0,2,0,3,1,1,0,1,0,1,1,100,0,2,0,2,1,2,2,0,89,4,3,1,0,0,0,0,2,1,1,0,0,0,0,42,47,89.4,540,113,32,34,94.1,8,8,100,2,3,66.7,2,0.3,0.1,3,3,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,1,3,1,0,3,3,19,14,3,2,53,25,28,45,10,19,5,7,7,23,28,-5,22,0,1,7,2
22,0,90,7,6,0,1,0,0,0,1,1,0,0,0,0,0,37,46,80.4,597,152,18,19,94.7,18,19,94.7,1,6,16.7,1,0.7,0.3,2,1,4,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,24,54.2,177,23,6,10,60,4,4,100,1,6,16.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,3,19,14,3,2,53,25,28,45,2,19,11,4,4,34,16,18,37,1,0,0,0
23,-2,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,70.4,309,76,8,11,72.7,8,10,80,1,2,50,0,0.2,0.1,1,2,3,1,3,2,2,2,0,0,1,2,50,1,1,0,1,1,3,0,0,87,5,2,2,0,1,0,0,1,1,0,0,0,0,0,28,34,82.4,423,125,18,19,94.7,7,9,77.8,3,6,50,1,0.3,0.3,3,3,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,19,12,3,4,35,18,17,39,6,19,12,2,5,33,21,12,38,1,0,6,2
24,2,90,2,0,1,0,0,1,0,1,0,1,0,0,0,0,29,51,56.9,435,96,18,23,78.3,7,11,63.6,2,8,25,0,0,0.3,0,4,1,1,4,4,2,1,2,1,0,1,0,1,1,0,1,0,4,1,0,83,5,4,0,0,1,0,0,1,1,0,0,0,0,0,28,34,82.4,395,104,16,18,88.9,6,6,100,2,2,100,0,0.3,0.3,3,1,3,2,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,1,19,12,3,4,35,18,17,39,19,19,5,4,10,23,27,-4,19,0,0,2,0
25,1,90,4,3,1,0,0,0,0,0,0,0,0,0,0,0,28,42,66.7,340,58,14,15,93.3,7,11,63.6,2,5,40,0,0.1,0.1,2,2,0,0,2,2,1,1,0,1,0,1,0,1,2,0,2,1,3,0,0,90,7,4,2,0,1,0,0,0,0,0,0,0,0,0,40,49,81.6,529,95,23,24,95.8,10,14,71.4,2,4,50,0,0.3,0.1,4,0,2,0,3,1,1,0,1,0,1,1,100,0,2,0,2,1,2,2,0,-1,3,19,14,3,2,53,25,28,45,14,19,2,9,8,18,30,-12,15,1,1,3,1
26,4,81,3,1,1,0,0,0,1,1,0,0,0,0,0,1,27,39,69.2,272,63,24,27,88.9,3,4,75,0,1,0,1,0.5,0,2,1,0,0,1,1,1,0,0,1,0,1,0,1,4,0,4,0,1,0,0,87,3,2,1,0,0,0,0,1,1,0,0,0,0,0,36,41,87.8,457,130,24,27,88.9,8,9,88.9,1,2,50,0,0.2,0.1,2,3,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,3,3,19,14,3,2,53,25,28,45,13,19,5,2,12,17,43,-26,17,0,0,4,1
27,1,90,9,5,3,1,0,0,0,0,0,0,0,0,0,0,57,79,72.2,783,226,39,44,88.6,14,23,60.9,2,5,40,0,0.1,0.2,3,3,4,0,9,3,1,1,0,2,3,3,100,0,0,0,0,0,3,0,0,90,3,2,0,0,1,0,0,1,1,0,0,0,0,0,39,49,79.6,618,119,23,26,88.5,12,13,92.3,4,6,66.7,1,0.2,0.1,2,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,1,1,19,12,3,4,35,18,17,39,12,19,8,5,6,31,29,2,29,0,0,0,0
28,3,71,5,4,1,0,0,0,0,1,1,0,0,0,0,0,28,35,80,373,89,19,21,90.5,6,7,85.7,2,2,100,0,0.1,0.1,1,3,2,0,4,2,1,1,0,1,2,3,66.7,1,0,0,0,0,2,1,0,90,3,1,1,0,0,1,0,1,0,1,0,0,0,0,25,35,71.4,292,74,16,19,84.2,3,7,42.9,1,4,25,0,0,0.1,0,1,0,0,1,2,1,2,0,0,0,1,0,1,3,0,3,0,2,2,0,2,3,19,14,3,2,53,25,28,45,12,19,4,5,10,19,26,-7,17,2,1,3,2
29,3,90,4,3,1,0,0,0,0,2,2,0,0,0,0,0,25,42,59.5,362,104,17,23,73.9,7,12,58.3,1,5,20,1,0.4,0.2,3,1,1,0,5,1,0,1,0,0,1,2,50,1,2,0,2,0,1,0,0,81,2,1,1,0,0,0,0,1,1,0,0,0,0,0,16,27,59.3,240,48,9,12,75,5,7,71.4,1,2,50,0,0.1,0.1,1,0,0,0,0,1,1,1,0,0,1,1,100,0,1,0,1,0,1,1,0,1,3,19,14,3,2,53,25,28,45,19,19,2,3,14,22,41,-19,9,0,0,0,0
30,3,31,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9,14,64.3,131,10,6,8,75,2,2,100,1,2,50,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,100,0,0,0,0,0,1,0,0,89,4,1,0,0,2,0,1,1,1,0,0,0,0,0,18,24,75,255,45,13,15,86.7,4,5,80,1,3,33.3,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,0,2,1,2,1,0,1,1,19,12,3,4,35,18,17,39,4,19,13,5,1,46,17,29,44,0,0,0,0
31,0,90,5,4,1,0,0,0,0,1,1,0,0,0,0,0,22,34,64.7,296,95,18,21,85.7,3,7,42.9,1,5,20,0,0.8,0.2,3,1,2,0,2,3,2,2,1,0,0,0,0,0,1,0,1,0,3,0,0,90,5,4,1,0,0,0,0,0,0,0,0,0,0,0,29,38,76.3,469,144,16,19,84.2,9,10,90,4,8,50,0,0.7,0.3,4,1,4,1,4,2,1,0,1,1,0,0,0,0,2,0,2,0,2,0,0,2,1,19,12,3,4,35,18,17,39,13,19,8,4,7,26,24,2,28,0,0,3,1
32,0,90,2,0,1,0,1,0,0,0,0,0,0,0,0,0,27,39,69.2,458,100,11,18,61.1,12,14,85.7,3,4,75,0,0,0.1,0,1,0,0,1,2,0,1,1,0,1,1,100,0,4,0,4,1,3,0,0,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23,33,69.7,384,86,10,13,76.9,11,12,91.7,2,5,40,0,0,0,0,0,0,0,1,2,2,0,2,0,0,2,0,2,1,0,1,2,4,0,0,0,3,19,14,3,2,53,25,28,45,16,19,4,2,13,17,36,-19,14,1,1,2,1
33,0,90,10,6,1,2,0,1,0,2,1,0,1,0,0,0,39,50,78,601,190,23,26,88.5,12,16,75,2,5,40,1,0.6,0.5,5,4,5,1,7,3,2,1,0,2,2,3,66.7,1,0,0,0,0,3,0,0,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,70.4,309,76,8,11,72.7,8,10,80,1,2,50,0,0.2,0.1,1,2,3,1,3,2,2,2,0,0,1,2,50,1,1,0,1,1,3,0,0,-2,1,19,12,3,4,35,18,17,39,1,19,17,1,1,60,17,43,52,0,0,1,0
34,-3,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,22,68.2,252,33,7,9,77.8,7,8,87.5,1,5,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,4,2,2,0,0,0,0,1,0,1,0,0,0,0,34,47,72.3,474,145,22,23,95.7,8,15,53.3,3,6,50,1,0.9,0.1,3,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,19,14,3,2,53,25,28,45,11,19,5,4,10,18,28,-10,19,0,0,5,2
35,2,73,5,2,0,2,1,0,0,0,0,0,0,0,0,0,25,34,73.5,375,94,14,16,87.5,9,10,90,1,5,20,0,0.1,0.1,1,0,2,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,90,6,5,0,0,0,1,0,0,0,0,0,0,0,0,26,35,74.3,431,98,13,15,86.7,12,15,80,1,2,50,0,0.1,0.1,3,1,3,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,19,12,3,4,35,18,17,39,5,19,11,6,2,36,14,22,39,0,0,2,1
36,2,86,2,2,0,0,0,0,0,1,1,0,0,0,0,0,17,23,73.9,235,57,12,14,85.7,4,4,100,1,4,25,0,0,0,1,0,3,0,4,6,4,1,1,4,2,4,50,2,0,0,0,0,6,0,0,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,19,47.4,114,30,5,10,50,3,5,60,0,2,0,0,0.1,0.1,1,0,1,0,1,4,2,2,2,0,0,0,0,0,1,0,1,2,6,2,0,2,3,19,14,3,2,53,25,28,45,4,19,8,4,7,35,32,3,28,0,0,2,0
37,-3,90,5,4,0,0,0,1,0,0,0,0,0,0,0,0,20,30,66.7,327,89,13,16,81.3,5,7,71.4,2,6,33.3,0,0,0,1,2,1,0,4,4,1,2,1,1,2,4,50,2,1,0,1,0,4,0,0,26,5,5,0,0,0,0,0,1,1,0,0,0,0,0,15,20,75,229,50,11,13,84.6,3,4,75,1,2,50,1,0.2,0.1,3,0,3,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,5,1,19,12,3,4,35,18,17,39,10,19,8,6,5,27,24,3,30,0,0,1,1
38,-1,90,3,1,2,0,0,0,0,0,0,0,0,0,0,0,42,55,76.4,589,137,29,29,100,9,12,75,3,8,37.5,0,0.1,0.1,2,0,2,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,89,5,4,1,0,0,0,0,0,0,0,0,0,0,0,40,46,87,624,128,25,25,100,10,13,76.9,5,7,71.4,0,0.3,0.2,3,1,2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,19,14,3,2,53,25,28,45,18,19,2,5,12,12,38,-26,11,1,0,3,2
